domain,split,series,kind,mean_final_steps,mean_final_reward,expansion_count
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.087671233,0.5412100457,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.090410959,0.541347032,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.093150685,0.5415296804,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.095890411,0.5416666667,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.101369863,0.5418949772,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.106849315,0.5420319635,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.109589041,0.5422146119,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.112328767,0.542260274,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.115068493,0.5424429224,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.117808219,0.5425799087,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.123287671,0.5428082192,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.128767123,0.5429452055,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.131506849,0.5431278539,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.136986301,0.5433561644,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.139726027,0.5434931507,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.145205479,0.5435388128,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.147945205,0.5436757991,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.150684932,0.5438127854,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.153424658,0.5440410959,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.15890411,0.5441780822,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.161643836,0.5442237443,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.164383562,0.5443150685,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.167123288,0.5444520548,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.169863014,0.5445890411,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.17260274,0.5447260274,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.178082192,0.5448630137,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.180821918,0.5449543379,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.183561644,0.5451369863,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.189041096,0.5452739726,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.191780822,0.5454109589,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.197260274,0.5455479452,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.2,0.5456392694,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.202739726,0.5458219178,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.208219178,0.5459589041,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.210958904,0.5460502283,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.21369863,0.5460958904,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.216438356,0.5462328767,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.219178082,0.5463242009,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.221917808,0.5465068493,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.22739726,0.5466438356,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.230136986,0.5467351598,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.232876712,0.5467808219,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.235616438,0.5468721461,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.238356164,0.5469634703,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.24109589,0.5470547945,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.243835616,0.5471461187,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.246575342,0.5473287671,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.249315068,0.5474200913,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.254794521,0.5475570776,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.257534247,0.5475844749,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.260273973,0.5476940639,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.263013699,0.5477853881,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.265753425,0.5478767123,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.268493151,0.5480410959,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.273972603,0.5482420091,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.276712329,0.5482694064,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.279452055,0.5483150685,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.282191781,0.5484063927,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.284931507,0.5484977169,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.287671233,0.5485890411,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.290410959,0.5486986301,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.293150685,0.5488630137,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.295890411,0.5489543379,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.301369863,0.5490913242,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.306849315,0.5492283105,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.309589041,0.5493196347,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.312328767,0.5494109589,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.315068493,0.5495022831,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.317808219,0.5495479452,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.320547945,0.5497762557,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.328767123,0.5498675799,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.331506849,0.5499589041,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.334246575,0.5500045662,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.336986301,0.5502328767,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.339726027,0.5503242009,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.345205479,0.5504611872,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.350684932,0.5504885845,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.353424658,0.5505525114,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.356164384,0.5507808219,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.361643836,0.5509178082,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.364383562,0.5510091324,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.369863014,0.5511461187,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.37260274,0.5512191781,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.375342466,0.5513105023,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.380821918,0.5514657534,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.38630137,0.5516027397,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.389041096,0.5516940639,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.391780822,0.5517671233,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.394520548,0.5518310502,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.397260274,0.5519041096,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.4,0.5519954338,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.405479452,0.5521506849,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.410958904,0.5522876712,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.41369863,0.5523789954,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.416438356,0.5524520548,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.421917808,0.5525890411,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.424657534,0.5526803653,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.430136986,0.5528356164,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.438356164,0.5529726027,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.44109589,0.5531369863,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.446575342,0.5532739726,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.449315068,0.5533652968,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.454794521,0.5533835616,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.457534247,0.5535205479,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.465753425,0.5538219178,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.473972603,0.5539589041,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.476712329,0.5540502283,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.482191781,0.5540684932,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.484931507,0.5540958904,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.487671233,0.5542054795,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.490410959,0.554369863,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.493150685,0.5545068493,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.501369863,0.5545981735,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.504109589,0.5546438356,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.506849315,0.5547351598,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.512328767,0.5547534247,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.515068493,0.554890411,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.517808219,0.5550547945,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.523287671,0.5551917808,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.531506849,0.5553287671,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.534246575,0.5554200913,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.539726027,0.5554383562,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.542465753,0.5555114155,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.545205479,0.5555570776,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.547945205,0.555739726,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.550684932,0.5558767123,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.55890411,0.5559680365,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.561643836,0.5560136986,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.564383562,0.5561050228,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.57260274,0.5562420091,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.575342466,0.5564246575,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.58630137,0.5565616438,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.589041096,0.556652968,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.591780822,0.5567899543,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.6,0.5568812785,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.602739726,0.5569269406,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.605479452,0.5570182648,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.608219178,0.557109589,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.61369863,0.5571552511,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.616438356,0.5573378995,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.62739726,0.5574748858,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.630136986,0.55756621,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.632876712,0.5577031963,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.64109589,0.5577945205,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.643835616,0.5578401826,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.646575342,0.5578858447,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.649315068,0.5580228311,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.657534247,0.5582511416,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.668493151,0.5583881279,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.671232877,0.55843379,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.673972603,0.5585707763,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.676712329,0.5586164384,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.682191781,0.5587077626,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.687671233,0.5587990868,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.690410959,0.5589360731,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.698630137,0.5590730594,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.701369863,0.5591643836,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.709589041,0.5592100457,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.712328767,0.559347032,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.715068493,0.5594840183,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.717808219,0.5595296804,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.723287671,0.5596210046,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.728767123,0.5596666667,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.731506849,0.5597123288,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.734246575,0.5598493151,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.739726027,0.5599406393,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.742465753,0.5600776256,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.753424658,0.5602146119,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.756164384,0.5603059361,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.75890411,0.5603972603,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.761643836,0.5604429224,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.767123288,0.5605342466,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.769863014,0.5605799087,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.77260274,0.5606255708,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.775342466,0.5607625571,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.780821918,0.5608538813,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.783561644,0.5608995434,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.78630137,0.5609908676,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.794520548,0.5610365297,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.797260274,0.561173516,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.8,0.5613105023,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.805479452,0.5613561644,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.808219178,0.5614474886,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.81369863,0.5614931507,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.816438356,0.5615388128,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.819178082,0.5616757991,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.824657534,0.5617671233,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.82739726,0.5618127854,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.830136986,0.5619041096,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.835616438,0.5619497717,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.838356164,0.5619954338,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.84109589,0.5621324201,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.843835616,0.5622237443,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.852054795,0.5623607306,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.854794521,0.5624063927,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.860273973,0.5624520548,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.863013699,0.5625890411,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.865753425,0.5626803653,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.871232877,0.5627260274,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.873972603,0.5627716895,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.876712329,0.5628173516,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.879452055,0.5628630137,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.882191781,0.5629086758,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.884931507,0.5630456621,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.887671233,0.5631369863,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.895890411,0.5632739726,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.898630137,0.5633196347,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.906849315,0.563456621,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.909589041,0.5635936073,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.917808219,0.5636849315,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.920547945,0.5637762557,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.926027397,0.5638219178,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.928767123,0.5639589041,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.934246575,0.5640502283,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.939726027,0.5641415525,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.942465753,0.5642328767,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.950684932,0.564369863,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.953424658,0.5645068493,-1
WebShop,test,Fixed-replay hindsight upper bound,oracle,9.961643836,0.5645525114,-1
