domain,split,series,kind,mean_final_steps,mean_final_reward,expansion_count
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.741666667,0.3845769417,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.744444444,0.3846175611,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.747222222,0.3846558667,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.75,0.3847017028,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.752777778,0.3847423222,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.755555556,0.3847806278,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.758333333,0.3848182556,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.761111111,0.3848665083,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.763888889,0.3849298361,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.766666667,0.3849704556,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.769444444,0.3851467194,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.772222222,0.3852868056,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.775,0.3854261167,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.777777778,0.385492975,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.780555556,0.3856203361,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.783333333,0.3856871944,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.786111111,0.3857584333,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.788888889,0.3858252917,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.791666667,0.3858886194,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.794444444,0.3859447639,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.797222222,0.386006825,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.8,0.3860629694,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.802777778,0.3861100222,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.805555556,0.38617335,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.808333333,0.3862282278,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.811111111,0.3862915556,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.813888889,0.386332175,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.816666667,0.3863856889,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.819444444,0.3864405667,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.822222222,0.3865038944,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.825,0.3865445139,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.827777778,0.3865899083,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.830555556,0.3866532361,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.833333333,0.3866944,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.836111111,0.3867523889,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.838888889,0.3868022472,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.841666667,0.386865575,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.844444444,0.3869061944,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.847222222,0.3869445,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.85,0.3869958639,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.852777778,0.3870560806,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.855555556,0.3871140694,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.858333333,0.3871546889,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.861111111,0.3871929944,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.863888889,0.3872412472,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.866666667,0.387304575,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.869444444,0.3873451944,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.872222222,0.3873835,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.875,0.3874293361,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.877777778,0.3874699556,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.880555556,0.3875082611,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.883333333,0.3875458889,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.886111111,0.3875941417,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.888888889,0.3876574694,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.891666667,0.3876980889,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.894444444,0.3877363944,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.897222222,0.3878379778,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.9,0.3879780639,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.902777778,0.388117375,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.905555556,0.3881842333,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.908333333,0.3883115944,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.911111111,0.3883784528,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.913888889,0.3884496917,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.916666667,0.38851655,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.919444444,0.3885798778,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.922222222,0.3886360222,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.925,0.3886980833,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.927777778,0.3887542278,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.930555556,0.3888012806,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.933333333,0.3888646083,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.936111111,0.3889194861,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.938888889,0.3889828139,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.941666667,0.3890234333,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.944444444,0.3890769472,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.947222222,0.389131825,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.95,0.3891951528,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.952777778,0.3892357722,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.955555556,0.3892811667,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.958333333,0.3893444944,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.961111111,0.3893856583,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.963888889,0.3894436472,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.966666667,0.3894935056,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.969444444,0.3895568333,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.972222222,0.3895974528,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.975,0.3896357583,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.977777778,0.3896871222,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.980555556,0.3897473389,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.983333333,0.3898053278,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.986111111,0.3898459472,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.988888889,0.3898842528,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.991666667,0.3899325056,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.994444444,0.3899958333,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,9.997222222,0.3900364528,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10,0.3900747583,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.00277778,0.3901205944,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.00555556,0.3901612139,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.00833333,0.3901995194,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.01111111,0.3902371472,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.01388889,0.3902854,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.01666667,0.3903487278,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.01944444,0.3903893472,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.02222222,0.3904276528,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.025,0.3904734889,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.02777778,0.3905141083,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.03055556,0.3906111417,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.03333333,0.390678,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.03611111,0.3908053611,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.03888889,0.3908722194,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.04166667,0.3909434583,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.04444444,0.3910103167,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.04722222,0.3910736444,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.05,0.3911297889,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.05277778,0.39119185,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.05555556,0.3912479944,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.05833333,0.3912950472,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.06111111,0.391358375,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.06388889,0.3914132528,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.06666667,0.3914765806,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.06944444,0.3915172,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.07222222,0.3915707139,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.075,0.3916255917,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.07777778,0.3916889194,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.08055556,0.3917295389,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.08333333,0.3917749333,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.08611111,0.3918382611,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.08888889,0.391879425,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.09166667,0.3919374139,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.09444444,0.3919872722,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.09722222,0.3920506,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.1,0.3920912194,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.10277778,0.392129525,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.10555556,0.3921808889,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.10833333,0.3922411056,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.11111111,0.3922990944,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.11388889,0.3923397139,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.11666667,0.3923780194,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.11944444,0.3924262722,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.12222222,0.3924896,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.125,0.3925302194,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.12777778,0.392568525,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.13055556,0.3926143611,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.13333333,0.3926549806,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.13611111,0.3926932861,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.13888889,0.3927309139,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.14166667,0.3927791667,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.14444444,0.3928424944,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.14722222,0.3928831139,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.15,0.3929214194,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.15277778,0.3929672556,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.15555556,0.393007875,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.15833333,0.3930461806,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.16111111,0.3930824111,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.16388889,0.3931296306,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.16666667,0.3931929583,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.16944444,0.3932335778,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.17222222,0.3932718833,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.175,0.3933177194,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.17777778,0.3933583389,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.18055556,0.3933966444,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.18333333,0.393432875,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.18611111,0.3934734944,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.18888889,0.3935118,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.19166667,0.3935471194,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.19444444,0.393585425,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.19722222,0.3936132722,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.2,0.3936509833,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.20277778,0.3936897667,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.20555556,0.3937280722,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.20833333,0.3937643028,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.21111111,0.3938049222,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.21388889,0.3938432278,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.21666667,0.3938785472,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.21944444,0.3939168528,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.22222222,0.3939447,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.225,0.3939824111,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.22777778,0.3940177306,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.23055556,0.3940560361,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.23333333,0.3940931111,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.23611111,0.3941385056,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.23888889,0.3942018333,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.24166667,0.3942429972,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.24444444,0.3943009861,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.24722222,0.3943508444,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.25,0.3944141722,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.25277778,0.3944547917,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.25555556,0.3944930972,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.25833333,0.3945444611,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.26111111,0.3946046778,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.26388889,0.3946626667,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.26666667,0.3947032861,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.26944444,0.3947415917,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.27222222,0.3947898444,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.275,0.3948531722,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.27777778,0.3948937917,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.28055556,0.3949320972,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.28333333,0.3949779333,-1
Paper Search,test,Fixed-replay hindsight upper bound,oracle,10.28611111,0.3950185528,-1
